Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
1.664000000000000000e+03,2.924880207762202700e-01,5.305455666451394658e-03,3.671335852480305251e-01,4.288494975438600365e-02,5.092189519287957516e-02,1.810932780152513522e-01,2.432951449332080782e-02,2.042867726059064554e-02,2.649320913053674915e-03,1.276530267981589375e-02
1.665000000000000000e+03,5.264266935219008570e-01,1.486502988841281736e-02,8.302819405816832740e-03,7.824419585577624403e-02,2.181308626687293584e-01,2.187993653053603091e-02,1.019872150582686876e-01,9.385535191387513881e-03,2.011398550398761469e-03,1.876631332877288366e-02
1.666000000000000000e+03,3.095283376581495771e-01,6.158066748335284599e-03,5.449677921152849130e-02,6.174253710625041830e-02,1.524498891914296550e-01,1.051786896142802574e-01,5.681111741499347140e-02,2.155707924563141642e-01,9.255348425224999356e-03,2.880844217349376457e-02
1.667000000000000000e+03,8.914446967746763040e-01,7.275284627105516044e-02,3.058999340302286096e-03,7.784923835797634244e-04,1.790602890753011447e-02,1.524974741021106143e-03,6.456004279400570818e-03,6.510035891234305276e-04,7.890509682171711133e-05,5.348048616489452581e-03
1.668000000000000000e+03,8.338572992249316806e-01,3.047960261385537079e-02,2.570242293958902718e-03,2.165795810231161984e-03,2.488243879943384876e-02,4.466940193526944963e-02,3.535600123432224018e-02,2.260364336862612407e-03,9.061570074164422344e-04,2.285269674371823503e-02
1.669000000000000000e+03,6.047464515046194755e-01,3.844902991183579526e-03,7.251749189648250271e-03,2.428696540519273417e-02,1.403653165128541380e-01,2.471522963344151974e-02,1.444564436952576469e-01,1.908109553810600004e-02,7.979597036546120029e-04,3.045388582604198133e-02
1.670000000000000000e+03,4.753314676387091486e-01,2.788212274607857703e-03,4.211235355745785065e-03,1.403489833246713003e-01,1.000675835016513054e-01,5.220184541610835977e-02,5.805463782307281051e-02,1.183987947107695698e-01,9.563724920788380449e-03,3.903351503387550436e-02
1.671000000000000000e+03,8.455233212264381404e-01,1.676165867376753615e-03,2.035535166915947505e-02,6.717094143083074745e-03,5.150293018948785828e-02,1.646346267657136306e-02,1.156269680199698002e-02,2.442593936792421608e-02,4.021990833799457890e-03,1.775104722416268044e-02
1.672000000000000000e+03,8.133852731394121127e-01,2.382400883285925447e-02,9.198260487840609692e-03,4.369832988326254747e-03,3.834098912332788156e-02,9.456225924120664067e-03,4.136372551087863503e-02,3.489679101143720180e-02,4.196679713832039520e-03,2.096821326796543400e-02
1.673000000000000000e+03,7.586817009184729788e-01,5.020307869741143583e-03,3.456403958006245419e-02,1.001776802866697832e-02,2.120976065253460732e-02,4.772497419072049829e-02,2.826237452900500283e-02,5.687225195860808047e-02,4.854900992733090712e-03,3.279192127945525920e-02
1.674000000000000000e+03,5.262626653951142375e-01,2.007045994424344892e-01,1.699478200196973682e-02,3.551542243477446431e-02,6.886389254856048470e-02,4.534752658494221877e-02,6.182681291674119173e-02,8.994378142843251905e-03,9.559920268083591530e-04,3.453392850581162021e-02
1.675000000000000000e+03,9.238579242093750699e-01,7.389303446600667749e-03,2.705330235699274222e-02,6.597898010047619031e-04,6.141147422068593195e-03,1.285412809255746455e-02,4.923036668471896318e-03,2.510913224388939321e-03,7.410124374635574166e-05,1.453635353479352035e-02
1.676000000000000000e+03,7.801376021384316406e-01,2.506915500666285525e-03,4.117525015663133468e-03,8.111583770582650108e-03,9.725342867488109833e-02,5.005111492481104790e-02,2.166742576541461421e-02,2.732908186083674029e-02,1.602979521474440488e-03,7.222342827238333041e-03
1.677000000000000000e+03,8.051954493616502173e-01,6.910250523902880526e-02,4.970227761630327187e-03,2.283410785882209956e-02,2.917232297366654722e-02,4.197879292387212552e-02,8.177904441383250858e-03,9.713907404258800837e-03,2.188605935935777382e-03,6.666176099752041048e-03
1.678000000000000000e+03,1.336982447100315552e-01,6.170764947039171933e-04,5.097060767713286200e-01,4.620424658909889036e-03,1.935835250123025750e-02,1.871951850354694746e-01,2.914617554743161379e-02,5.239552807711130716e-02,2.578831152527773576e-02,3.747462467850549983e-02
1.679000000000000000e+03,9.646767862404428961e-02,1.493914294660793687e-02,8.238858482363739522e-02,2.026915976619953624e-02,1.231586682850850795e-01,5.266060492949375949e-01,7.821802242732553423e-02,4.913326589550667811e-03,1.093487885838746385e-02,4.210448838422453655e-02
1.680000000000000000e+03,1.980834253129689082e-01,4.098763989138447250e-02,1.612301292799925984e-02,2.552064094610910772e-01,1.982551742482806523e-01,8.441669039837337851e-02,8.399421465125786468e-02,5.530316987733709805e-02,3.134872440954125563e-03,6.449539079035308820e-02
1.681000000000000000e+03,6.994859327446711905e-01,1.762677364362614119e-03,9.296518362449887954e-03,3.563349325573519043e-03,1.006840922190349180e-01,1.547030111589047484e-02,2.119274091415392081e-02,1.163695112818817073e-01,8.662568360614218439e-04,3.130861983592032882e-02
1.682000000000000000e+03,8.412375139815850833e-01,1.371233190655160063e-02,3.046822535672769755e-02,1.542842331548369703e-03,5.266749180054804830e-02,1.781193584715825076e-02,2.599655528616655678e-02,8.297915341349285101e-03,5.249856281600833591e-04,7.740202520205080247e-03
1.683000000000000000e+03,7.304438817555001240e-01,7.717692658882537027e-03,3.621462125970584950e-02,1.987214630141403201e-03,1.725432744457473105e-02,2.747538406940853301e-02,4.203334519620910426e-02,1.175537676155752609e-01,4.907761738012615498e-03,1.441200363198990274e-02
1.684000000000000000e+03,4.554006915407754486e-01,5.692311411009748183e-03,1.309275301885875521e-02,2.890404452466121404e-02,1.487347578825324312e-01,4.767424483946776370e-02,7.346940444517714719e-02,7.940924022522088954e-02,4.165973878359117283e-02,1.059628133287054685e-01
1.685000000000000000e+03,3.723261931171479855e-01,1.824014977333052179e-02,1.460844707606214973e-02,1.189010982671253186e-01,1.950871959167074232e-01,1.847406657989418832e-01,7.049331656451245098e-02,7.552478851031109788e-03,5.450568894380491795e-03,1.259988574076051013e-02
1.686000000000000000e+03,1.709415821502551780e-01,6.787872362468855628e-03,2.118678734090053140e-01,3.384246345807114670e-02,3.551257429449524577e-02,4.804557654638360598e-01,4.994202697040604072e-02,5.256123009515209499e-03,2.737813533862389157e-03,2.655905348084555608e-03
1.687000000000000000e+03,3.688350495412251462e-01,1.022708826359289584e-03,4.347899403510745338e-03,1.328483841633699633e-02,1.862450881093420940e-01,1.658084835202027763e-01,4.759180204946408116e-02,1.976621951666076293e-01,5.676353322012489891e-03,9.525581644938770770e-03
1.688000000000000000e+03,2.991320913628942035e-01,3.955635263783987415e-02,2.250870672472504719e-01,1.554599039684546324e-01,9.314464477614707583e-02,6.877493836310051567e-02,8.077938719809467372e-02,3.156741442143060246e-03,1.278312584634045800e-03,3.363056041944136043e-02
1.689000000000000000e+03,8.772254435294142283e-01,4.469021826727094873e-03,2.227283752948502546e-02,1.990069256166876032e-03,3.156918848222532714e-02,1.799325747214217466e-02,2.112951590014163286e-02,1.775431679853719039e-02,7.677823252216490384e-04,4.828566879938746281e-03
1.690000000000000000e+03,9.055633390601354193e-01,3.428153210498270480e-03,2.714410551733823559e-03,6.652174722964936462e-03,4.467764012299774851e-02,2.156309396710179641e-02,3.731810564079317445e-03,1.914233544817329265e-03,6.798233074446405517e-03,2.956911181224916585e-03
1.691000000000000000e+03,2.260036285957662053e-02,4.396242843061644659e-03,6.268263958806799541e-02,1.673409210612492037e-01,3.106392482833565394e-01,7.299628366857836489e-03,2.658872115008316106e-01,7.198257049569992128e-02,1.843189501276857808e-02,6.873927998852993881e-02
1.692000000000000000e+03,3.985862327651670811e-01,1.058283257492921708e-01,2.553414373135217200e-02,1.322809018359681343e-01,8.025223293419785076e-02,1.659419071550933544e-01,5.542556394074765747e-02,9.061532333057781621e-03,1.139742359867850462e-02,1.569173595644534486e-02
1.693000000000000000e+03,5.944196421762564242e-01,5.193740549294432324e-02,6.986406923022020488e-03,9.104034637481135672e-02,9.292967621846751070e-02,7.290444775011917233e-02,3.657984728656753920e-02,2.413266878861795514e-02,4.483348101900269320e-03,2.458621088729343387e-02
1.694000000000000000e+03,1.000391020389975044e-01,1.937025453740773891e-03,4.795430526318599784e-01,1.258298709041262842e-01,5.195774185421993263e-02,1.064172518233655190e-01,1.241688891058193543e-02,8.079326889389551111e-03,7.183093009160726461e-02,4.194880940211125064e-02
1.695000000000000000e+03,8.402574850736506118e-01,1.880314268170545783e-02,2.399421129668916769e-03,3.817316795091597013e-03,1.151923793692216993e-02,4.181806773990302123e-02,8.913332858086904856e-03,6.475036549716031709e-02,9.993860128527085919e-04,6.722244274958025581e-03
1.696000000000000000e+03,1.696582255487231738e-01,1.196062977106703614e-03,5.595825263862053145e-01,7.605575568575892453e-02,4.172851441238593917e-02,9.339862510303227616e-02,2.816549074698691119e-02,8.529955389791935363e-03,1.036477700949315576e-03,2.064836604905946268e-02
1.697000000000000000e+03,5.482975740246189833e-01,3.680049192604155084e-01,1.505098783345961734e-02,6.591711131919289826e-03,5.267599957790568624e-03,1.572789681299537751e-02,2.128800006446402229e-02,4.681554209299419907e-03,1.376800662876492311e-02,1.321750076272236148e-03
1.698000000000000000e+03,7.525724352882559032e-01,1.255956818920333801e-03,5.700411171288595133e-03,3.116386083505596170e-03,1.085868358993798133e-01,1.796678831675061622e-02,9.070051715859736921e-03,6.945061297051954852e-02,1.877352474381803471e-02,1.350699699170178000e-02
1.699000000000000000e+03,4.808486071532659945e-01,1.677176231063082570e-02,7.063081778426588946e-04,3.549868245827265262e-02,5.817020180824842429e-02,9.280920070101134067e-02,1.222659790669589908e-01,1.786433295068696747e-01,9.406961003081632314e-04,1.334523271659126577e-02
1.700000000000000000e+03,5.408950973280828300e-01,3.769114262518473424e-02,5.703854724290592301e-03,1.494245182033209773e-01,4.045914000554308443e-02,1.150913371502279847e-01,9.898773703243321509e-02,2.010234214505639879e-03,5.245350829904629362e-04,9.212403633420452459e-03
1.701000000000000000e+03,7.842671655594780633e-01,5.806653376817629345e-03,8.477318490432506418e-03,7.215597831782459559e-03,2.935879475766132660e-02,1.219037446557649784e-02,3.823820198435733814e-02,9.237460798039773269e-02,2.324008650005156707e-04,2.183888468849596448e-02
1.702000000000000000e+03,5.607568886169094213e-01,4.626738835769596790e-04,2.537005138671682980e-01,1.683940398619705476e-03,1.207305998691543536e-01,3.846547862018854375e-02,1.605657414637371230e-02,2.329447037270845379e-03,3.929373374274717015e-03,1.884510186463546691e-03
1.703000000000000000e+03,9.100340328665375011e-01,2.074832274704581370e-02,8.460878645827729638e-03,7.018782022088321075e-04,7.455212501306818229e-03,1.185363578533872326e-03,8.672476105937536664e-03,5.442043432693423766e-04,5.028454584969916220e-05,4.214734646348299030e-02
1.704000000000000000e+03,4.197535839405840963e-01,4.253330054127853893e-02,3.234068824918691354e-02,1.661428123735179396e-01,1.164452553655956624e-01,6.693229247345969246e-02,9.347161581923049689e-02,1.886781390840468892e-02,5.911721640223399458e-03,3.760091568851857413e-02
1.705000000000000000e+03,8.907251120402651656e-01,1.624087645110169204e-02,1.810392274779739838e-03,9.049494299793511137e-04,2.372260267799665076e-02,1.461772858246640841e-02,2.040771988698642653e-02,9.348432507422455018e-03,3.504140961182730185e-04,2.187177205288369855e-02
1.706000000000000000e+03,1.553651073942999006e-01,2.005865830713633377e-02,1.028396880664524463e-02,2.140779813339934168e-01,2.771700845267290880e-01,1.239179727962413241e-02,2.353459722808903809e-01,1.292849187913402108e-02,3.867921320498376395e-03,5.851001687104909893e-02
1.707000000000000000e+03,5.292554623687646398e-01,1.805974052171391286e-02,1.099150819533359358e-02,7.296021388557086262e-02,1.875008502232675678e-01,1.440692988736969049e-01,1.946047206259526180e-02,4.003490605518604181e-03,1.342349757752336632e-03,1.235661350578640995e-02
1.708000000000000000e+03,9.225491970257827523e-01,1.515858300733121484e-03,1.417516147574279795e-02,3.873090376389736042e-04,3.243721168628151130e-02,2.065652770609308422e-03,3.748860441949702221e-03,1.055613669836174238e-02,1.042565665901549739e-04,1.246035599630988464e-02
1.709000000000000000e+03,1.285623880415113218e-01,2.268812952030377361e-02,3.437211086176288066e-02,1.934268700695209175e-01,2.295653062959774338e-01,4.406139485678867845e-02,1.186083523401370299e-01,1.638551631414410514e-01,2.802909543612982363e-02,3.683118943642717941e-02
1.710000000000000000e+03,8.094335338440232785e-01,1.714537658199899884e-03,1.314176343937493649e-02,1.458154131000578141e-03,7.165431985685945249e-02,1.353912455976881424e-02,2.454683408564944588e-02,3.301124125424130529e-02,2.144143254259437120e-03,2.935634791662283805e-02
1.711000000000000000e+03,6.842124789293793086e-01,5.255249419562642473e-03,7.681337986674984008e-04,5.789826465373485061e-03,1.454610385624988678e-01,3.472803357058344698e-02,4.158936357862761529e-02,6.534554518917655430e-02,1.014352679301004992e-02,6.706803693120491454e-03
1.712000000000000000e+03,8.238625816793365697e-01,4.958152701611016899e-02,5.016374602738644245e-03,1.448224202940557800e-02,4.819702710659183598e-02,8.859072931752021846e-03,1.086403978300783113e-02,7.101097157210740744e-03,5.257864931765726321e-03,2.677817276208075553e-02
1.713000000000000000e+03,9.737144235033748374e-02,9.225356633864702574e-03,4.485098727860375445e-01,4.137490477589189294e-03,2.084313124955027574e-01,1.275104540378450002e-01,7.758114473833988001e-02,5.723229037771336222e-03,3.499795979409086374e-03,1.800990146330293945e-02
1.714000000000000000e+03,3.289885985284483061e-01,3.885222690465843509e-02,1.803428786179996357e-01,1.434956814357317943e-03,1.090645746739259472e-02,3.856801573417038553e-01,5.694568887062762333e-03,1.327808747122301639e-02,3.690000146398182777e-03,3.113206782075587584e-02
1.715000000000000000e+03,8.477503107257989834e-01,2.591805791287759252e-03,6.092684898966091792e-03,2.497771734428982449e-04,3.674023660209591730e-02,7.978811339248650936e-02,8.926275297421685379e-03,1.373493693723124368e-02,9.227777430604090520e-04,3.203081438208567940e-03
1.716000000000000000e+03,7.598336707545925162e-01,6.793058919170920189e-03,1.810594568377812963e-02,1.664845186301574381e-02,3.876862821178234109e-02,5.576601126727700336e-02,3.229921674568747569e-02,4.391613671741094460e-02,4.864296032781484716e-03,2.300458380450356999e-02
1.717000000000000000e+03,4.683319236573980637e-01,2.911110716637970060e-03,7.947401256184977170e-02,1.012203534376864347e-02,1.621354283676450514e-01,4.951949307667864730e-02,6.155661293789976840e-02,1.243453763580766036e-01,1.000252463264545387e-02,3.160148234739993539e-02
1.718000000000000000e+03,4.947489807557682306e-01,1.943409098615245939e-02,9.949597076838807147e-03,1.488691903141187711e-01,1.193168644772497344e-01,6.078879122375632077e-02,7.234137660426534500e-02,3.024101185230403457e-02,9.262933300174821735e-03,3.504716340937143182e-02
1.719000000000000000e+03,3.084383485474674960e-02,6.521415019120245992e-04,4.810980812294255449e-01,2.797205080161015503e-02,7.693097338433958765e-02,6.097523405048159428e-02,6.967471046947629199e-02,3.800443333177186932e-03,2.450655333550348924e-01,2.986997019796056203e-03
1.720000000000000000e+03,3.715458490271789094e-01,5.238520832065772515e-02,3.750349048389663986e-01,3.889953884685024704e-02,4.228281311675496923e-02,3.106544291368486949e-02,1.569307457668136715e-02,2.132594319641758617e-03,2.001575030522959823e-03,6.895899900906080071e-02
1.721000000000000000e+03,3.750507761724314326e-01,2.501358021217520711e-01,1.509881674876759339e-01,9.936991657470492165e-03,1.024529223815693335e-01,6.184475994348249961e-02,1.333114502362434117e-02,1.785654181391098990e-03,1.256668306486733756e-02,2.190709796573547113e-02
1.722000000000000000e+03,7.638109488655979717e-01,1.427895623438637795e-01,5.006870993596061054e-02,2.138821452140142443e-04,2.306891098370386070e-05,1.001276906086115588e-02,2.303212742360627799e-02,3.781128774677040318e-03,1.322146586749810823e-05,6.254581073368001287e-03
